name,type,Borough,EditDate,latitude,longitude,Status,ClosureType
Handball-03,af,Q,2020-04-06 11:11:00,40.66395360628846,-73.75945422936707,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-06 11:11:00,40.66399094831081,-73.75956683028834,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-06 10:49:00,40.74060989489228,-73.71319344913654,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-06 10:49:00,40.74479889376969,-73.70994071645114,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-06 10:49:00,40.73189297204654,-73.73143276868426,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-06 10:43:00,40.65284199414865,-73.73663079438268,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-06 10:43:00,40.669208112332,-73.73722588900488,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-06 11:12:00,40.721367461830866,-73.758140853298,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 17:03:00,40.83187526962351,-73.94204477850711,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 14:29:00,40.801193650198904,-73.96429790022579,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 14:37:00,40.77711210183848,-73.98386951065503,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 14:37:00,40.777054372368916,-73.98373197691265,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 15:25:00,40.814799555665225,-73.95593155513251,COVID-19 Closure,Fully Locked
Handball-06,af,B,2020-04-05 21:42:00,40.67826183933492,-73.94195349131047,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-05 21:31:00,40.6799622482913,-73.9224406154016,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-06 15:19:00,40.665736060226294,-73.88057796111536,COVID-19 Closure,Blocked with Barricade
Handball-02,af,B,2020-04-05 22:19:00,40.703208886831646,-73.92331528112312,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-09 12:44:00,40.68136551393015,-73.90706019091745,COVID-19 Closure,Temporary Fencing
Handball-03,af,B,2020-04-05 22:15:00,40.69628862592167,-73.91209932152557,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 22:15:00,40.696332539663544,-73.91217629039191,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-05 22:15:00,40.696382951762224,-73.91200573682376,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-05 22:13:00,40.688081524454326,-73.91131976701595,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-07 11:40:00,40.75448225380453,-73.8719679621196,COVID-19 Closure,Temporary Fencing
Handball-01,af,Q,2020-04-05 12:16:00,40.72996760514655,-73.87926339853003,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 20:26:00,40.74134841558972,-73.9224680668499,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-05 20:26:00,40.74771707448878,-73.92091968494086,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-07 11:53:00,40.642094572415616,-73.89465913773338,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 16:18:00,40.7314201231803,-73.85161645191128,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-05 15:03:00,40.70687097698718,-73.89082933374652,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-05 15:03:00,40.70599182341323,-73.89103569044494,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 12:20:00,40.73250370080073,-73.87278529819571,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-05 12:16:00,40.74395250131617,-73.88631096921286,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-07 11:40:00,40.76200988705772,-73.8841159479118,COVID-19 Closure,Temporary Fencing
Handball-02,af,Q,2020-04-07 11:40:00,40.76199606365945,-73.88425791640441,COVID-19 Closure,Temporary Fencing
Handball-04,af,Q,2020-04-06 17:55:00,40.71599613120687,-73.8016138930242,COVID-19 Closure,Temporary Fencing
Handball-03,af,Q,2020-04-06 08:54:00,40.742089706440495,-73.77835352259338,COVID-19 Closure,Temporary Fencing
Handball-04,af,Q,2020-04-06 08:54:00,40.742040227315705,-73.77824766577189,COVID-19 Closure,Temporary Fencing
Handball-01,af,Q,2020-04-06 08:54:00,40.74217080570272,-73.77865359602379,COVID-19 Closure,Temporary Fencing
Handball-04,af,Q,2020-04-05 23:50:00,40.73534183025042,-73.77674281861559,COVID-19 Closure,Fully Locked
Handball-05,af,Q,2020-04-05 23:50:00,40.735303268377336,-73.77688284995067,COVID-19 Closure,Fully Locked
Handball-04,af,M,2020-04-06 15:25:00,40.814650348954444,-73.95591387012544,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 16:55:00,40.84704811609543,-73.94063247127622,COVID-19 Closure,Temporary Fencing
Handball-02,af,M,2020-04-07 13:36:00,40.72353041996748,-73.98942514535797,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-07 14:40:00,40.7193162973616,-73.98437346044801,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-07 14:37:00,40.71398052868156,-73.9818201830288,COVID-19 Closure,Fully Locked
Handball-03,af,M,2020-04-07 14:37:00,40.71385762391601,-73.98180058574341,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-07 14:37:00,40.713971249700066,-73.98192348334189,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 14:41:00,40.78966828016925,-73.96905559623468,COVID-19 Closure,Blocked with Barricade
Handball-02,af,M,2020-04-07 13:16:00,40.716159585131045,-73.98228657603957,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-05 22:46:00,40.588450298724275,-73.80932587463208,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-06 13:24:00,40.60141974102785,-73.81990421636188,COVID-19 Closure,Temporary Fencing
Handball-06,af,Q,2020-04-06 13:24:00,40.60133678272849,-73.820060795272,COVID-19 Closure,Temporary Fencing
Handball-01,af,Q,2020-04-05 22:49:00,40.60799588321649,-73.76444682855399,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-05 22:49:00,40.60792152676528,-73.76461503726189,COVID-19 Closure,Blocked with Barricade
Handball-04,af,Q,2020-04-05 22:46:00,40.588364759645266,-73.80931037197054,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-05 22:46:00,40.588383323395455,-73.80914666025147,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-05 22:55:00,40.58095793551375,-73.83061089648209,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-05 22:49:00,40.61118529610952,-73.74881609120571,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-05 22:46:00,40.58883715234172,-73.80620294052939,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-05 22:49:00,40.61128182667147,-73.74890909623478,COVID-19 Closure,Blocked with Barricade
Handball-06,af,M,2020-04-08 15:25:00,40.78361240085542,-73.94390779520448,COVID-19 Closure,Blocked with Barricade
Handball-01,af,M,2020-04-06 18:57:00,40.79250762222266,-73.94916965383794,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 19:12:00,40.79704645736559,-73.93534676014453,COVID-19 Closure,Fully Locked
Handball-08,af,M,2020-04-08 15:25:00,40.78368423883006,-73.94407623965864,COVID-19 Closure,Blocked with Barricade
Handball-04,af,M,2020-04-08 15:25:00,40.78346723758816,-73.94392026539198,COVID-19 Closure,Blocked with Barricade
Handball-07,af,M,2020-04-08 15:25:00,40.783647408164335,-73.94398989172743,COVID-19 Closure,Blocked with Barricade
Handball-01,af,M,2020-04-08 15:25:00,40.78358643781647,-73.94414743877628,COVID-19 Closure,Blocked with Barricade
Handball-03,af,M,2020-04-08 15:25:00,40.78350372859711,-73.9440083723749,COVID-19 Closure,Blocked with Barricade
Handball-04,af,M,2020-04-07 12:25:00,40.768894642428336,-73.95012852225145,COVID-19 Closure,Blocked with Barricade
Handball-02,af,M,2020-04-07 12:25:00,40.76910140918272,-73.94997845082672,COVID-19 Closure,Blocked with Barricade
Handball-02,af,M,2020-04-07 12:28:00,40.765428532900714,-73.95908844258564,COVID-19 Closure,Fully Locked
Handball-07,af,Q,2020-04-05 17:20:00,40.67494878920157,-73.7736779052383,COVID-19 Closure,Blocked with Barricade
Handball-02,af,M,2020-04-06 18:40:00,40.791608194363086,-73.94567772425302,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 19:11:00,40.79239622830463,-73.94233067234677,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 15:03:00,40.710017147163484,-73.87373978844367,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 15:03:00,40.707196553203815,-73.89814734544143,COVID-19 Closure,Fully Locked
Handball-02,af,X,2020-04-08 12:34:00,40.809599440754496,-73.91767664999801,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 17:10:00,40.694432843575456,-73.7954929174652,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-05 17:10:00,40.69453223912518,-73.79554011451549,COVID-19 Closure,Blocked with Barricade
Handball-06,af,Q,2020-04-06 12:12:00,40.76189630151733,-73.73526745208304,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-06 12:12:00,40.76197118187692,-73.73514271194986,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 23:54:00,40.73635644985945,-73.80537344607744,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 14:37:00,40.78393802711762,-73.79678939454905,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 17:38:00,40.693719005456714,-73.77971236823088,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-06 12:15:00,40.75696343793842,-73.7710832223283,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-06 12:12:00,40.77117900959562,-73.73805264604987,COVID-19 Closure,Partially Locked
Handball-02,af,Q,2020-04-08 16:32:00,40.732430858217974,-73.87279716510753,COVID-19 Closure,Temporary Fencing
Handball-03,af,Q,2020-04-05 17:10:00,40.69431319589695,-73.79537973247778,COVID-19 Closure,Blocked with Barricade
Handball-04,af,Q,2020-04-05 17:10:00,40.69420894142536,-73.79532867226858,COVID-19 Closure,Blocked with Barricade
Handball-03,af,X,2020-04-21 12:08:00,40.87345051885505,-73.84028369623996,COVID-19 Closure,Fully Locked
Handball-03,af,X,2020-04-21 13:40:00,40.86582716114309,-73.85063190145083,COVID-19 Closure,Temporary Fencing
Handball-05,af,X,2020-04-07 11:52:00,40.84988181972547,-73.88756187766134,COVID-19 Closure,Fully Locked
Handball-06,af,X,2020-04-07 11:52:00,40.849829004142826,-73.88762944391664,COVID-19 Closure,Fully Locked
Handball-02,af,X,2020-04-21 12:08:00,40.87351718191169,-73.8403183176702,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 18:41:00,40.794833503111164,-73.94689619444432,COVID-19 Closure,Blocked with Barricade
Handball-02,af,M,2020-04-07 13:40:00,40.71700689668657,-73.97694851819509,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-08 14:26:00,40.88677509354024,-73.91525138634402,COVID-19 Closure,Fully Locked
Handball-02,af,X,2020-04-08 14:26:00,40.8868104249612,-73.91535366063549,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-05 20:16:00,40.74008550444308,-73.90235681526117,COVID-19 Closure,Temporary Fencing
Handball-01,af,R,2020-04-07 16:34:00,40.628729043864894,-74.11757765350224,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-04 23:09:00,40.77834623130121,-73.79830252171153,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 16:58:00,40.86232874222553,-73.92108053692412,COVID-19 Closure,Fully Locked
Handball-03,af,M,2020-04-06 16:58:00,40.8622108224819,-73.92099997249582,COVID-19 Closure,Fully Locked
Handball-03,af,M,2020-04-06 18:41:00,40.794619833053055,-73.94705136314028,COVID-19 Closure,Blocked with Barricade
Handball-02,af,B,2020-04-06 15:33:00,40.66994231126072,-73.8708619397279,COVID-19 Closure,Taped Off
Handball-03,af,B,2020-04-06 17:28:00,40.67858573464482,-73.90408611828343,COVID-19 Closure,Temporary Fencing
Handball-05,af,B,2020-04-06 17:28:00,40.67846178921897,-73.90417498696046,COVID-19 Closure,Temporary Fencing
Handball-04,af,B,2020-04-06 17:28:00,40.67845925366158,-73.90427768720605,COVID-19 Closure,Temporary Fencing
Handball-06,af,Q,2020-04-06 08:52:00,40.73566819620299,-73.81433045810994,COVID-19 Closure,Partially Locked
Handball-02,af,Q,2020-04-06 08:52:00,40.73584875795388,-73.8144121273661,COVID-19 Closure,Partially Locked
Handball-04,af,Q,2020-04-05 23:53:00,40.729618347203356,-73.81734059806205,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-05 18:55:00,40.6765286831649,-73.96561093962,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-06 14:04:00,40.67297247088545,-73.98561151023075,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-06 14:04:00,40.67293314277065,-73.9855288728635,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-06 14:04:00,40.67281235306765,-73.98550883776082,COVID-19 Closure,Fully Locked
Handball-04,af,X,2020-04-08 13:34:00,40.82488235149618,-73.89417593073925,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-08 13:11:00,40.81396733415507,-73.90527717684331,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 12:16:00,40.74767497355924,-73.85455091111777,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-05 20:16:00,40.74008817907703,-73.90245664524436,COVID-19 Closure,Temporary Fencing
Handball-06,af,Q,2020-04-05 20:16:00,40.73996680961926,-73.90246057100696,COVID-19 Closure,Temporary Fencing
Handball-01,af,B,2020-04-06 14:08:00,40.68251418859339,-74.00562908322614,COVID-19 Closure,Temporary Fencing
Handball-03,af,X,2020-04-08 15:24:00,40.838699400866034,-73.83115558247094,COVID-19 Closure,Fully Locked
Handball-05,af,X,2020-04-08 15:24:00,40.838442654080005,-73.83161660872103,COVID-19 Closure,Fully Locked
Handball-03,af,X,2020-04-07 10:01:00,40.86210580608808,-73.85873920775688,COVID-19 Closure,Temporary Fencing
Handball-04,af,X,2020-04-21 14:06:00,40.848726428459734,-73.85159509880089,COVID-19 Closure,Fully Locked
Handball-03,af,X,2020-04-21 14:06:00,40.84879437515824,-73.85159872419143,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-08 13:25:00,40.80612355197736,-73.88773877903469,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-07 13:04:00,40.697675791947226,-73.96354174166461,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-05 22:03:00,40.69435491332353,-73.96064672537973,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 22:03:00,40.694428187007915,-73.9606626369496,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 23:50:00,40.73547033363175,-73.77680309614034,COVID-19 Closure,Fully Locked
Handball-06,af,X,2020-04-07 12:40:00,40.844805435823304,-73.914085329639,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-07 12:40:00,40.84488873322382,-73.91402538971452,COVID-19 Closure,Fully Locked
Handball-03,af,X,2020-04-07 12:40:00,40.84480615312053,-73.91387540683401,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-05 21:58:00,40.68989047939521,-73.95736726565976,COVID-19 Closure,Fully Locked
Handball-03,af,B,2020-04-07 13:04:00,40.697655812150984,-73.96366264991461,COVID-19 Closure,Fully Locked
Handball-06,af,B,2020-04-07 13:04:00,40.69760146482247,-73.96354600457704,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-06 15:30:00,40.665224448514536,-73.86574438718472,COVID-19 Closure,Blocked with Barricade
IS 2-Handball-03,af,R,2020-04-04 12:38:00,40.57691307177701,-74.09901908375964,COVID-19 Closure,Temporary Fencing
Handball-02,af,R,2020-04-07 16:41:00,40.62420696927833,-74.14559880356921,COVID-19 Closure,Fully Locked
Handball-01,af,R,2020-04-07 16:24:00,40.61382993688962,-74.09880012018289,COVID-19 Closure,Fully Locked
Handball-02,af,R,2020-04-04 12:12:00,40.58248796293606,-74.08940431418289,COVID-19 Closure,Temporary Fencing
Handball-03,af,R,2020-04-04 12:44:00,40.60246743379131,-74.09043402055757,COVID-19 Closure,Fully Locked
Handball-03,af,R,2020-04-04 12:31:00,40.5859909011923,-74.10043622771246,COVID-19 Closure,Fully Locked
Handball-02,af,R,2020-04-04 12:31:00,40.58605748900638,-74.10033851609502,COVID-19 Closure,Fully Locked
Handball-04,af,R,2020-04-04 12:09:00,40.60880611976719,-74.11910520450934,COVID-19 Closure,Fully Locked
Handball-01,af,R,2020-04-04 12:09:00,40.608792038368136,-74.11924409907586,COVID-19 Closure,Fully Locked
Handball-01,af,R,2020-04-07 15:07:00,40.53667083798966,-74.16309654638559,COVID-19 Closure,Fully Locked
Handball-02,af,R,2020-04-07 15:10:00,40.56111445934684,-74.10986115541247,COVID-19 Closure,Fully Locked
Handball-03,af,R,2020-04-04 12:12:00,40.58254937700896,-74.08952628520078,COVID-19 Closure,Temporary Fencing
Handball-02,af,M,2020-04-06 19:16:00,40.78910577312143,-73.93824918912183,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-07 13:20:00,40.72655581092283,-73.98047013983772,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 18:31:00,40.600301653957565,-73.97244262428305,COVID-19 Closure,Fully Locked
Handball-05,af,B,2020-04-05 18:31:00,40.60024777662314,-73.97227270853304,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-05 18:31:00,40.600318403199346,-73.97228636985055,COVID-19 Closure,Fully Locked
Handball-06,af,B,2020-04-05 18:31:00,40.6001761509601,-73.97225886051814,COVID-19 Closure,Fully Locked
Handball-06,af,B,2020-04-05 18:16:00,40.602373573012954,-74.00205989420353,COVID-19 Closure,Blocked with Barricade
Handball-05,af,B,2020-04-05 18:16:00,40.6024311745568,-74.00199815025256,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-05 17:20:00,40.75416997135931,-73.88967822305369,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 17:28:00,40.76296659796046,-73.8924431784843,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-06 11:11:00,40.69836892775081,-73.73968530404551,COVID-19 Closure,Fully Locked
Handball-04,af,M,2020-04-06 15:31:00,40.820174665245204,-73.95272432310996,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 15:31:00,40.82032321675087,-73.95273277110746,COVID-19 Closure,Fully Locked
Handball-03,af,M,2020-04-06 15:31:00,40.82036279350873,-73.95282543744794,COVID-19 Closure,Fully Locked
Handball-03,af,M,2020-04-06 15:27:00,40.81124556429853,-73.95630318533561,COVID-19 Closure,Fully Locked
Handball-04,af,M,2020-04-06 15:27:00,40.81127799257751,-73.9563800156587,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-06 15:27:00,40.81117630322734,-73.95643400861238,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-05 17:37:00,40.67364413308754,-73.76879663449394,COVID-19 Closure,Fully Locked
Handball-05,af,M,2020-04-06 12:19:00,40.75001188540117,-74.00056844177323,COVID-19 Closure,
Handball-06,af,M,2020-04-06 12:19:00,40.75007554886802,-74.00052262521966,COVID-19 Closure,
Handball-01,af,X,2020-04-07 11:26:00,40.83330860484058,-73.90330058284174,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-08 13:35:00,40.822486013676816,-73.89869364195994,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-08 14:26:00,40.88808421702035,-73.91542438166731,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-15 11:36:00,40.84394305022403,-73.88157176414033,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-08 10:28:00,40.82242097598623,-73.85959194851222,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-21 13:35:00,40.86970130300602,-73.85321441304023,COVID-19 Closure,Fully Locked
Handball-03,af,B,2020-04-05 22:19:00,40.703162678188676,-73.92315952319868,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-05 21:57:00,40.6903645651053,-73.94963304029326,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-06 14:24:00,40.64018750306633,-74.02428508769313,COVID-19 Closure,Fully Locked
Handball-06,af,B,2020-04-07 12:34:00,40.625849010105725,-74.03643585034379,COVID-19 Closure,Fully Locked
Handball-03,af,B,2020-04-05 19:35:00,40.66561570438385,-73.95959118375085,COVID-19 Closure,Temporary Fencing
Handball-03,af,B,2020-04-05 17:22:00,40.57837618212969,-73.98096152412862,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 16:06:00,40.72070781744358,-73.86003507298192,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-04 23:05:00,40.75829270817234,-73.83079664264785,COVID-19 Closure,Fully Locked
Handball-04,af,M,2020-04-07 13:16:00,40.716066933240796,-73.98198122706987,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-07 14:09:00,40.71136491466974,-73.98604599817435,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-07 14:09:00,40.711438494198894,-73.98605686147806,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-07 14:11:00,40.71036267902433,-73.99810934317293,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 22:18:00,40.69543437716845,-73.91785281192675,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 20:23:00,40.72389266031945,-73.93619041248894,COVID-19 Closure,Fully Locked
Bridge Park 3-Handball-01,af,B,2020-04-07 14:29:00,40.700346251941426,-73.98489998395998,COVID-19 Closure,Temporary Fencing
Bridge Park 3-Handball-06,af,B,2020-04-07 14:29:00,40.7000514705695,-73.98462380157204,COVID-19 Closure,Temporary Fencing
Bridge Park 3-Handball-02,af,B,2020-04-07 14:29:00,40.70028378860025,-73.98487497438616,COVID-19 Closure,Temporary Fencing
Handball-01,af,B,2020-04-05 20:43:00,40.70879683660075,-73.93862172304469,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 20:24:00,40.71863046473797,-73.93879563835576,COVID-19 Closure,Blocked with Barricade
Handball-02,af,B,2020-04-05 20:50:00,40.70810706325096,-73.96370025760098,COVID-19 Closure,Fully Locked
Ramirez Playground-Handball-02,af,B,2020-04-05 20:31:00,40.70601674049231,-73.93392910440096,COVID-19 Closure,Fully Locked
Handball-03,af,R,2020-04-07 16:47:00,40.64305104748809,-74.08567191565442,COVID-19 Closure,Fully Locked
Handball-04,af,R,2020-04-07 16:47:00,40.64311253115101,-74.08571126993199,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-07 13:15:00,40.7120454863844,-73.98393595817053,COVID-19 Closure,Fully Locked
Handball-04,af,M,2020-04-07 13:13:00,40.71919020310525,-73.98048279656287,COVID-19 Closure,Fully Locked
Handball-02,af,M,2020-04-07 13:13:00,40.71930173602537,-73.98042500477746,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-07 13:12:00,40.710862585024906,-73.99324906163213,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-07 10:01:00,40.862223972852554,-73.85881868528288,COVID-19 Closure,Temporary Fencing
Handball-02,af,B,2020-04-05 20:35:00,40.70265923826402,-73.94893310325999,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 16:18:00,40.73137674231122,-73.85176559628023,COVID-19 Closure,Blocked with Barricade
Handball-03,af,Q,2020-04-05 12:16:00,40.729929216355195,-73.8793731348833,COVID-19 Closure,Fully Locked
Handball-08,af,Q,2020-04-06 09:58:00,40.686592495039974,-73.85321638690803,COVID-19 Closure,Temporary Fencing
Handball-02,af,Q,2020-04-06 11:33:00,40.72584194990541,-73.72877376078138,COVID-19 Closure,Partially Locked
Handball-01,af,M,2020-04-06 14:29:00,40.80114439467995,-73.96417941828886,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-05 22:46:00,40.59314849467081,-73.78500162134587,COVID-19 Closure,Blocked with Barricade
Handball-02,af,Q,2020-04-05 15:03:00,40.710664476641135,-73.911991481482,COVID-19 Closure,Fully Locked
Handball-02,af,Q,2020-04-09 16:33:00,40.70474169835831,-73.88139438707324,COVID-19 Closure,Temporary Fencing
Handball-02,af,Q,2020-04-05 15:03:00,40.707233264263316,-73.89799406923746,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-07 12:28:00,40.76531834594838,-73.95919085647216,COVID-19 Closure,Fully Locked
Handball-03,af,B,2020-04-05 20:37:00,40.70037305418362,-73.95551734244233,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-05 18:31:00,40.60023051798765,-73.97242939188024,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-06 14:13:00,40.69935028209477,-73.7579917460519,COVID-19 Closure,Fully Locked
Handball-04,af,Q,2020-04-06 14:14:00,40.6994214734729,-73.75770978021892,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 17:28:00,40.76307896761095,-73.89246358769033,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-05 17:20:00,40.75407470051217,-73.8895547438665,COVID-19 Closure,Fully Locked
Handball-01,af,Q,2020-04-05 17:38:00,40.69375111713508,-73.77986485559383,COVID-19 Closure,Blocked with Barricade
Handball-01,af,Q,2020-04-05 22:55:00,40.584964139533724,-73.82515358502822,COVID-19 Closure,Blocked with Barricade
Handball-04,af,M,2020-04-07 13:36:00,40.723574619828916,-73.98957106187949,COVID-19 Closure,Fully Locked
Handball-01,af,M,2020-04-06 14:48:00,40.823061577904966,-73.95157892918857,COVID-19 Closure,Fully Locked
Handball-03,af,Q,2020-04-06 11:11:00,40.698414216584084,-73.73983269207496,COVID-19 Closure,Fully Locked
Handball-01,af,B,2020-04-05 21:46:00,40.68646626338749,-73.94019185825601,COVID-19 Closure,Fully Locked
Handball-02,af,X,2020-04-09 15:57:00,40.837241174031206,-73.85383582361332,COVID-19 Closure,Fully Locked
Handball-02,af,X,2020-04-08 13:34:00,40.82497418779354,-73.8940820723455,COVID-19 Closure,Temporary Fencing
Handball-03,af,M,2020-04-07 12:25:00,40.7689953302399,-73.95005447176302,COVID-19 Closure,Blocked with Barricade
Handball-04,af,M,2020-04-07 14:09:00,40.71121888135501,-73.98605487523982,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-06 14:11:00,40.68076158627552,-73.98597676470177,COVID-19 Closure,Fully Locked
Handball-04,af,B,2020-04-05 20:26:00,40.71543325725893,-73.93670007967334,COVID-19 Closure,Fully Locked
Handball-01,af,X,2020-04-20 11:08:00,40.8275601439622,-73.8690452444833,COVID-19 Closure,Fully Locked
Handball-03,af,X,2020-04-08 13:00:00,40.820623433888386,-73.91868129615462,COVID-19 Closure,Temporary Fencing
Handball-01,af,B,2020-04-06 17:11:00,40.671468572979364,-73.90515785650908,COVID-19 Closure,Fully Locked
Handball-08,af,B,2020-04-06 16:36:00,40.65681471941943,-73.90204233336944,COVID-19 Closure,Temporary Fencing
Handball-02,af,B,2020-04-05 17:22:00,40.57836284208986,-73.98084320062404,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-05 17:16:00,40.57170650328112,-73.99729266506985,COVID-19 Closure,Fully Locked
Handball-02,af,B,2020-04-07 12:34:00,40.625960863837506,-74.03639103426089,COVID-19 Closure,Fully Locked
