name,type,borough,editdate,latitude,longitude,status,closuretype
Basketball-02,af,B,2020-04-10 11:12:00,40.57586476957893,-73.9777757578181,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.57585366673726,-73.97790503807417,COVID-19 Closure,Fully Locked
Basketball-04,af,B,2020-04-10 11:12:00,40.57587706844377,-73.9780278382439,COVID-19 Closure,Fully Locked
Basketball-05,af,B,2020-04-10 11:12:00,40.57589064486021,-73.97815310722079,COVID-19 Closure,Fully Locked
Basketball-06,af,B,2020-04-10 11:12:00,40.5759096076095,-73.97828539163399,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.646408189980114,-73.89944335045344,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.70900561727964,-73.94487860334145,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.69261539843985,-73.93565995177917,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.622625884898966,-73.90944769654493,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.694290426916325,-73.94687430546975,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.694281126004135,-73.94712020641168,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.68012197806849,-73.92035427973734,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.6801993482381,-73.92033596481032,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:15:00,40.68548725159711,-73.94621573767628,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:15:00,40.68564056313966,-73.94624261678743,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.69372491800072,-73.94197454651805,COVID-19 Closure,Fully Locked
Basketball-04,af,M,2020-04-06 17:46:00,40.825677471909366,-73.93474315222444,COVID-19 Closure,Blocked with Barricade
Basketball-04,af,M,2020-04-06 18:00:00,40.811137258665255,-73.94713725781516,COVID-19 Closure,Blocked with Barricade
Basketball-03,af,M,2020-04-06 18:00:00,40.811204196749465,-73.94708805584894,COVID-19 Closure,Blocked with Barricade
Basketball-04,af,Q,2020-04-07 12:38:00,40.72476868103973,-73.89578496759893,COVID-19 Closure,Fully Locked
Basketball-03,af,Q,2020-04-07 12:38:00,40.7246641340769,-73.89574368355198,COVID-19 Closure,Fully Locked
Basketball-05,af,Q,2020-04-07 12:38:00,40.72479301986381,-73.89562972452988,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.60263030770355,-74.01073073871449,COVID-19 Closure,Blocked with Barricade
Basketball-02,af,B,2020-04-10 11:12:00,40.57352305751461,-73.99220843363607,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.70121417404449,-73.93812905140483,COVID-19 Closure,Fully Locked
Basketball-05,af,B,2020-04-10 11:12:00,40.67823560201344,-73.94181671549069,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.68777446130521,-73.92670369684019,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.687790637957114,-73.92657628218659,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.687683394572055,-73.92665444270737,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.69769419087328,-73.96337167632426,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.68122764131598,-73.99619906888073,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.68111195308304,-73.99567672863105,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.68120722378868,-73.99562162991276,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.670673413900715,-73.99379991070172,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.674837290056175,-73.86546539386728,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.67482546216137,-73.86554892140916,COVID-19 Closure,Fully Locked
Basketball-03,af,M,2020-04-08 13:50:00,40.79912193300056,-73.96572708868374,COVID-19 Closure,N/A
Basketball-02,af,M,2020-04-08 13:50:00,40.79917937336343,-73.96581453194686,COVID-19 Closure,N/A
Basketball-01,af,M,2020-04-08 13:50:00,40.79919766450739,-73.96596065547918,COVID-19 Closure,N/A
Basketball-06,af,M,2020-04-08 13:50:00,40.79906580437003,-73.9660570988038,COVID-19 Closure,N/A
Basketball-05,af,M,2020-04-08 13:50:00,40.798997228958,-73.96595009010363,COVID-19 Closure,N/A
Basketball-02,af,B,2020-04-10 11:12:00,40.70117536143661,-73.93802529123903,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.70054752162903,-73.92836045457587,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.70061560047597,-73.92829496997967,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.65528822652607,-73.90541679794654,COVID-19 Closure,Fully Locked
Basketball-05,af,B,2020-04-10 11:12:00,40.6715407902185,-73.90805649842666,COVID-19 Closure,Partially Locked
Basketball-04,af,B,2020-04-10 11:12:00,40.67152943095325,-73.90813115649027,COVID-19 Closure,Partially Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.6715142446801,-73.90822934748094,COVID-19 Closure,Partially Locked
Basketball-02,af,M,2020-04-06 19:12:00,40.797442840346854,-73.93563362368745,COVID-19 Closure,Fully Locked
Basketball-03,af,M,2020-04-06 19:12:00,40.79717592643095,-73.93540790670808,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-07 12:34:00,40.78531881960971,-73.95109563115616,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 14:34:00,40.7968731779865,-73.96784519584907,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-09 15:02:00,40.83314395737196,-73.90364521785746,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-10 15:25:00,40.86436532045703,-73.90977795544994,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-10 13:20:00,40.864130113823435,-73.9099493852376,COVID-19 Closure,Fully Locked
Basketball-03,af,B,2020-04-10 11:12:00,40.64247042661545,-73.89432868599022,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-21 13:41:00,40.86618890820222,-73.85021264892049,COVID-19 Closure,Temporary Fencing
Basketball-02,af,X,2020-04-08 16:58:00,40.866386233160966,-73.85020790075765,COVID-19 Closure,Temporary Fencing
Basketball-05,af,X,2020-04-21 13:41:00,40.86626481663448,-73.85078212441903,COVID-19 Closure,Temporary Fencing
Basketball-07,af,X,2020-04-21 13:41:00,40.86642431201603,-73.85074883153766,COVID-19 Closure,Temporary Fencing
Hallets Cove Playground (area A)-Basketball-01,af,Q,2020-04-07 09:48:00,40.77226378168304,-73.93344463852546,COVID-19 Closure,Temporary Fencing
Basketball-06,af,B,2020-04-10 11:12:00,40.68646446157158,-73.94037356728249,COVID-19 Closure,Fully Locked
Soccer-05,af,B,2020-04-05 17:44:00,40.58331563423957,-73.99608115358453,Active,N/A
Soccer-06,af,B,2020-04-10 14:59:00,40.671839588040726,-74.00183049546298,Active,N/A
Soccer-04,af,B,2020-04-05 17:45:00,40.583864286583264,-73.99463946042538,Active,N/A
Soccer-06,af,B,2020-04-05 17:44:00,40.58438837020477,-73.99664233133905,Active,N/A
Hallets Cove Playground (area A)-Handball-03,af,Q,2020-04-05 18:39:00,40.77185821077621,-73.93420683967469,COVID-19 Closure,Temporary Fencing
Hallets Cove Playground (area A)-Handball-02,af,Q,2020-04-05 18:39:00,40.771778087013466,-73.93433874691813,COVID-19 Closure,Temporary Fencing
73rd St-Handball-01,af,M,2020-04-08 14:06:00,40.78137588094943,-73.986919520045,COVID-19 Closure,Fully Locked
Hallets Cove Playground (area A)-Handball-04,af,Q,2020-04-05 18:39:00,40.77187789761405,-73.93430380139836,COVID-19 Closure,Temporary Fencing
Hallets Cove Playground (area A)-Handball-01,af,Q,2020-04-05 18:39:00,40.77177440621473,-73.93421483274749,COVID-19 Closure,Temporary Fencing
73rd St-Handball-02,af,M,2020-04-08 14:06:00,40.78142870659303,-73.98688507931024,COVID-19 Closure,Fully Locked
Football-01,af,B,2020-04-01 08:57:00,40.658169740453175,-73.94412900624576,Active,N/A
Hallets Point Playground (area B)-Softball-01,af,Q,2020-04-01 08:57:00,40.774282250424704,-73.93731408209428,Active,N/A
Softball-01,af,B,2020-04-07 15:40:00,40.623348889079494,-73.98451337302333,COVID-19 Closure,Fully Locked
Softball-02,af,B,2020-04-07 15:40:00,40.62313226736369,-73.98422179102928,COVID-19 Closure,Fully Locked
Basketball-06,af,X,2020-04-21 13:41:00,40.866357536843545,-73.850750201495,COVID-19 Closure,Temporary Fencing
Basketball-02,af,B,2020-04-10 11:12:00,40.649310186957706,-74.01198977299472,COVID-19 Closure,Fully Locked
Basketball-01,af,B,2020-04-10 11:12:00,40.649164888538046,-74.01216025467428,COVID-19 Closure,Fully Locked
Basketball-02,af,B,2020-04-10 11:12:00,40.690326539706575,-73.948820822725,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-08 17:14:00,40.87460226771276,-73.86566695165149,COVID-19 Closure,Blocked with Barricade
Basketball-04,af,X,2020-04-10 15:27:00,40.8147249752838,-73.90203534197495,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-08 13:55:00,40.82101460492791,-73.91214399655001,COVID-19 Closure,Fully Locked
Basketball-01,af,Q,2020-04-07 12:30:00,40.70708713604357,-73.8979857580774,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-09 15:59:00,40.822636702107246,-73.86264412039165,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-20 09:52:00,40.82402294127921,-73.88127017067757,COVID-19 Closure,Taped Off
Basketball-03,af,X,2020-04-20 09:52:00,40.82392417527298,-73.88124734522152,COVID-19 Closure,Taped Off
Basketball-02,af,X,2020-04-20 09:53:00,40.823982391176585,-73.88117869002325,COVID-19 Closure,Taped Off
Basketball-04,af,X,2020-04-20 09:53:00,40.82396208794457,-73.8813435300555,COVID-19 Closure,Taped Off
Basketball-02,af,X,2020-04-09 15:57:00,40.83728406734693,-73.85425913382035,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-09 15:57:00,40.83730602344864,-73.8540471083768,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-10 13:20:00,40.846891478855355,-73.91907630810199,COVID-19 Closure,Fully Locked
Basketball-04,af,Q,2020-04-08 18:34:00,40.71053754846132,-73.73848539649865,COVID-19 Closure,Taped Off
Basketball-03,af,Q,2020-04-08 18:34:00,40.7105116065794,-73.73857086038079,COVID-19 Closure,Taped Off
Basketball-03,af,Q,2020-04-08 18:31:00,40.725603323841355,-73.72857370426978,COVID-19 Closure,Taped Off
Basketball-02,af,Q,2020-04-08 18:32:00,40.72563205958238,-73.7284365230655,COVID-19 Closure,Taped Off
Basketball-04,af,Q,2020-04-05 16:45:00,40.7124858403427,-73.7581605859536,COVID-19 Closure,Fully Locked
Basketball-03,af,Q,2020-04-05 16:45:00,40.71257440941453,-73.75819492294286,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-09 15:46:00,40.82691240778531,-73.91388636910284,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-09 15:46:00,40.826829301474106,-73.91418509726736,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 18:47:00,40.80928875460087,-73.93833722222115,COVID-19 Closure,Fully Locked
Harlem River Drive-Basketball-05,af,M,2020-04-06 17:57:00,40.81864271976682,-73.93494562103602,COVID-19 Closure,Blocked with Barricade
Harlem River Drive-Basketball-03,af,M,2020-04-06 17:57:00,40.818798048432974,-73.93487065360883,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,X,2020-04-17 11:33:00,40.877589926524436,-73.90768949488923,COVID-19 Closure,Partially Locked
Basketball-03,af,X,2020-04-16 10:36:00,40.844280700643246,-73.92416061338841,COVID-19 Closure,Temporary Fencing
Basketball-02,af,X,2020-04-16 10:37:00,40.844230865845475,-73.92422407660985,COVID-19 Closure,Temporary Fencing
Basketball-01,af,Q,2020-04-08 08:27:00,40.59396956549638,-73.79504750753739,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,Q,2020-04-09 09:35:00,40.61116899532118,-73.74902288270837,COVID-19 Closure,Fully Locked
Basketball-02,af,Q,2020-04-09 09:32:00,40.599084503298094,-73.75867303136579,COVID-19 Closure,Fully Locked
Basketball-01,af,Q,2020-04-09 09:32:00,40.599477232819,-73.75899160158673,COVID-19 Closure,Fully Locked
Basketball-04,af,Q,2020-04-09 09:32:00,40.59916687050346,-73.75894415923955,COVID-19 Closure,Fully Locked
Basketball-05,af,Q,2020-04-09 09:32:00,40.599289218361655,-73.75905799835905,COVID-19 Closure,Fully Locked
Basketball-03,af,Q,2020-04-09 09:32:00,40.59903393963764,-73.7588267568123,COVID-19 Closure,Fully Locked
Basketball-02,af,Q,2020-04-09 09:34:00,40.60770672489159,-73.7639381247076,COVID-19 Closure,Fully Locked
Basketball-01,af,Q,2020-04-09 09:34:00,40.607751261251074,-73.76379952313118,COVID-19 Closure,Fully Locked
Basketball-03,af,Q,2020-04-09 09:34:00,40.60762891380465,-73.76433430632609,COVID-19 Closure,Fully Locked
Basketball-02,af,Q,2020-04-07 17:43:00,40.7491054182041,-73.72203320537533,COVID-19 Closure,Taped Off
Basketball-03,af,Q,2020-04-07 12:41:00,40.70627439944605,-73.77478502484979,COVID-19 Closure,Temporary Fencing
Basketball-02,af,Q,2020-04-07 12:41:00,40.70633057258974,-73.77488996734894,COVID-19 Closure,Temporary Fencing
Basketball-01,af,Q,2020-04-07 11:48:00,40.69355833476532,-73.79139736707903,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-21 10:39:00,40.8740003154192,-73.86770188088816,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-21 10:39:00,40.87408194027043,-73.86770050062424,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-08 17:20:00,40.87400318724641,-73.83876444300245,COVID-19 Closure,Taped Off
Basketball-04,af,X,2020-04-21 13:52:00,40.86317367441024,-73.8363956317143,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-21 13:52:00,40.86344882480538,-73.83628535907697,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-21 13:51:00,40.863326659110825,-73.83628838788127,COVID-19 Closure,Fully Locked
Basketball-04,af,X,2020-04-21 13:41:00,40.866074578916724,-73.85021392941059,COVID-19 Closure,Temporary Fencing
Basketball-02,af,X,2020-04-21 13:28:00,40.862619521529176,-73.85831000619395,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-21 13:28:00,40.862806331579336,-73.85817234455365,COVID-19 Closure,Fully Locked
Basketball-04,af,Q,2020-04-07 13:44:00,40.69041688053984,-73.8399856640557,COVID-19 Closure,Fully Locked
Basketball-02,af,Q,2020-04-07 17:53:00,40.69158386910397,-73.85326861434841,COVID-19 Closure,Fully Locked
Basketball-01,af,Q,2020-04-07 17:53:00,40.69145419194121,-73.85342885555973,COVID-19 Closure,Fully Locked
Basketball-02,af,Q,2020-04-08 14:21:00,40.58135845162354,-73.83106077920914,COVID-19 Closure,Temporary Fencing
Basketball-03,af,Q,2020-04-08 14:21:00,40.58139228532085,-73.83094632977779,COVID-19 Closure,Temporary Fencing
Basketball-04,af,Q,2020-04-08 08:19:00,40.5880517445003,-73.8090945930564,COVID-19 Closure,Blocked with Barricade
Basketball-03,af,Q,2020-04-08 08:19:00,40.58828647529636,-73.80916366764964,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,Q,2020-04-09 08:46:00,40.59609553479721,-73.78104086331813,COVID-19 Closure,Fully Locked
Basketball-01,af,Q,2020-04-07 17:39:00,40.68477634263958,-73.72870551714479,COVID-19 Closure,Taped Off
Basketball-02,af,Q,2020-04-07 17:39:00,40.684811852957736,-73.7288225772877,COVID-19 Closure,Taped Off
Basketball-03,af,X,2020-04-13 15:29:00,40.81100516852288,-73.92267974736562,COVID-19 Closure,Taped Off
Basketball-02,af,X,2020-04-13 15:29:00,40.81106924820548,-73.92283845662496,COVID-19 Closure,Taped Off
Basketball-04,af,X,2020-04-08 13:07:00,40.81431236939679,-73.90806684695936,COVID-19 Closure,Fully Locked
Basketball-05,af,X,2020-04-08 13:07:00,40.814290019306796,-73.9079563355629,COVID-19 Closure,Fully Locked
Basketball-01,af,X,2020-04-08 12:34:00,40.80952104369909,-73.91677555894161,COVID-19 Closure,Fully Locked
Basketball-02,af,X,2020-04-08 12:34:00,40.80960663445522,-73.91671024385353,COVID-19 Closure,Fully Locked
Basketball-03,af,X,2020-04-08 14:06:00,40.809275918687035,-73.91652192075799,COVID-19 Closure,Fully Locked
Basketball-04,af,X,2020-04-08 14:06:00,40.80918252940543,-73.91668368518958,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-07 12:33:00,40.759540946125966,-73.95848171872305,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 18:41:00,40.7948107685748,-73.94712829901844,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 18:41:00,40.79495286892676,-73.94732730728667,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 18:43:00,40.812345048999106,-73.93751922160769,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 11:28:00,40.78704912510661,-73.93918585887576,COVID-19 Closure,N/A
Basketball-02,af,M,2020-04-08 15:25:00,40.78334363516271,-73.94408949220737,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,M,2020-04-06 18:40:00,40.791830256854574,-73.94602346752339,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-08 13:20:00,40.78738409095395,-73.94717382749252,COVID-19 Closure,Fully Locked
Basketball-03,af,M,2020-04-08 13:20:00,40.787347619394545,-73.94697729990912,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 11:28:00,40.78715877837729,-73.93908962531727,COVID-19 Closure,N/A
Basketball-02,af,M,2020-04-06 18:40:00,40.791762165046634,-73.94586312229131,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-08 13:20:00,40.787492183594814,-73.9473156361898,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 18:59:00,40.78864710318975,-73.94432371101746,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 18:57:00,40.792682882076825,-73.9494731674956,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 18:59:00,40.78851590855753,-73.94441901506302,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 19:11:00,40.79275018666527,-73.94321050157033,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 19:11:00,40.79282768159921,-73.94339509578064,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 18:39:00,40.79725627844427,-73.94210359297216,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 19:16:00,40.789285514795374,-73.93858266552509,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 19:16:00,40.789219970977136,-73.93842679647175,COVID-19 Closure,Fully Locked
Basketball-02,af,M,2020-04-06 18:57:00,40.79235655848017,-73.94929251248992,COVID-19 Closure,Fully Locked
Basketball-03,af,M,2020-04-06 18:57:00,40.79224408605953,-73.94937627887664,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 18:47:00,40.809589607528814,-73.93860749915811,COVID-19 Closure,Fully Locked
Basketball-01,af,M,2020-04-06 19:12:00,40.797533685800616,-73.93557074833109,COVID-19 Closure,Fully Locked
Basketball-04,af,M,2020-04-06 11:28:00,40.786609224883215,-73.93942359461052,COVID-19 Closure,N/A
Basketball-03,af,M,2020-04-06 11:28:00,40.78675637258148,-73.93947472264347,COVID-19 Closure,N/A
Beach 9 Playground-Basketball-01,af,Q,2020-04-08 08:18:00,40.5958569938832,-73.74504967858113,COVID-19 Closure,Blocked with Barricade
Beach 9 Playground-Basketball-02,af,Q,2020-04-08 08:18:00,40.5956866566781,-73.74503689182403,COVID-19 Closure,Blocked with Barricade
Basketball-03,af,Q,2020-04-08 08:32:00,40.59263417496226,-73.78498105100883,COVID-19 Closure,Blocked with Barricade
Basketball-02,af,Q,2020-04-08 08:32:00,40.59278149325396,-73.7849960909234,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,Q,2020-04-08 08:32:00,40.59292533263397,-73.78506447014175,COVID-19 Closure,Blocked with Barricade
Basketball-02,af,Q,2020-04-08 08:27:00,40.59366450430047,-73.79463784177463,COVID-19 Closure,Blocked with Barricade
Basketball-03,af,Q,2020-04-08 08:27:00,40.59367046764897,-73.79452292339215,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,Q,2020-04-09 08:45:00,40.5887498295159,-73.805637824955,COVID-19 Closure,Fully Locked
Basketball-02,af,Q,2020-04-08 18:38:00,40.60127305907175,-73.81956028684105,COVID-19 Closure,Blocked with Barricade
Basketball-01,af,Q,2020-04-08 14:21:00,40.58084038872522,-73.83075149561198,COVID-19 Closure,Temporary Fencing
